brandname,model,cpucore,refreshrate,gpu,ram,ssd,rom,display,displayquality,price
apple ,MacBook Air ,I3,,,8,256,,13,retina,138000
apple, MacBook Air ,I5,,,8,512,,13,retina,195000
apple, MacBook Air,m1,,,8,512,,13,,205000
dell,Inspiron 7490-7842SLV,I7G10,,,8,512,,14,fhd,115000
acer ,Aspire 5,I5G10,,,8,512,,16,hd,85000
acer,Swift 3,ryzen5,,,8,256,,14,,88000
acer,Swift 3 ,ryzen5,,,8,512,,14,fhd,96000
acer ,Nitro 5 ,ryzen5,,NVIDIA GeForce GTX 1650 ,8,256,,16,fhd,108000
acer ,Nitro 5,I5G10,,GTX 1650 Graphics,8,256,,16,fhd,112000
hp ,Envy 13 ,I5G11,,,8,256,,13,fhd,116000
lenovo ,Yoga7 ,I7G11,,,12,512,,14,fhd_touch,132000
lenovo ,Flex 5 ,I7,,,8,512,,14,fhd_touch,115000
lenovo ,Flex 5 ,ryzen3,,,8,256,,14,fhd_touch,74000
lenovo ,Legion 5 15IMH05H ,I7G10,,NVIDIA GTX 1650 Ti,8,512,,16,hd,145000
lenovo , Ideapad Slim 3i,I3G10,,,8,256,,16,hd,64000
lenovo ,Yoga C740,I7G10,,,16,256,,16,fhd_touch,165000
lenovo ,IdeaPad Flex 5,I5G10,,,16,512,,14,fhd_touch,100000
lenovo ,IdeaPad 3 ,I5G10,,,8,512,,14,,82000
lenovo ,Legion 5 15IMH05H ,I7G10,,NVIDIA RTX 2060,16,512,,16,hd,180000
lenovo , Yoga 7i ,I7G11,,,12,512,,14,fhd_touch,132000
lenovo ,Flex 5 14IIL05 ,I5G10,,,8,512,,14,fhd,92000
lenovo ,V14 ,ryzen5,,AMD Radeon,8,,1024,14,fhd,78500
lenovo, V14 ,celeron,,Intel hd graphic,4,,1024,14,hd,45000
dell,XPS 13 7390 ,I7G10,,Intel uhd Graphics,16,512,,13,fhd_touch,190000
dell,Inspiron 7405,ryzen5,,,8,256,,14,hd,109500
dell,Inspiron 7306,I7G11,,Iris Xe Graphics ,16,512,,13,uhd,166000
dell,G5 5500  ,I7G10,,NVIDIA GTX 1650Ti 4,8,256,,16,fhd,150000
asus ,Zenbook 14 ,ryzen,,NVIDIA GEFORCE MX350,8,256,,14,fhd,95000
asus ,VivoBook 15 F515,I3G10,,,4,128,,16,fhd,60000
asus ,E410MA ,celeron,,,4,256,,14,hd,48000
asus ,TUF TUF506IU-ES74 ,I7,144,GeForce GTX 1660 Ti  6,16,512,,16,hd,155000
asus, Vivobook Flip 14,pentium,,,4,128,,14,hd,57500
asus ,VivoBook Flip 14 ,ryzen5,,,8,512,,14,fhd_touch,108000
asus ,Vivobook Flip TP412FA-DS51T-CA ,I5G10,,,8,512,,14,fhd,112000
asus ,VivoBook 512JA ,I5G10,,,8,256,,16,fhd_touch,86000
asus , ROG Zephyrus G14,ryzen9,,NVIDIA GeForce RTX 2060,16,1,,16,fhd,200000
asus ,TUF FX 506LI ,I5,,GTX 1650 TI 4 GRAPHIC,8,256,,16,fhd,115000
hp , Hp-14,ryzen3,,Radeon Vega 3 ,4,,1024,14,hd,59000
hp ,15-DY1045 ,I5G10,,,8,256,,16,,85000
hp ,Envy x360 ,I7G11,,,8,512,,13,fhd_touch,138000
hp, OMEN 15 ,I7G10,,NVIDIA GTX 1660 Ti,8,256,1024,16,fhd,160000
hp ,15CS3079NR Pavilion ,I5,,,8,256,,16,fhd,89000
hp ,Hp-14,I3G11,,,,256,,14,fhd_touch,75000
hp ,Pavilion x360,I5G10,,,8,256,,14,fhd,95000
hp, Pavilion x360 14M,I3G10,,,8,128,,14,touch,74000
hp ,15-DY2056 ,I5G11,,,12,256,,16,hd,94500
hp ,Hp-14,ryzen3,,,4,,1024,14,hd,56000
hp ,Pavilion 14 DV0010,I5G11,,,8,256,,14,fhd,92000
hp ,Hp-14 (2021),I3G11,,,8,256,,14,hd,75000
hp ,Hp-14,I5G10,,,8,256,,14,hd,84000
hp ,Hp-15-GW0010 ,ryzen3,,,4,128,1024,16,fhd,63500
hp ,24-DF0309 ,I3G10,,,12,256,,24,fhd,88000
hp ,PAVILION POWER 15 GAMING,I5G10,,GTX1650 4 ,8,256,,16,fhd,112000
hp ,15CS3079 Pavilion,I5,,,8,256,,16,fhd,86000
asus,TUF Dash FX516PM,I7,,,16,512,,16,fhd,209990
acer,A515,I5,,,8,,1024,16,,86990
acer,A515,ryzen3,,,4,128,,16,fhd,59990
acer,Predator,I7,,,16,512,,16,fhd,182990
acer,SF314-57G,I5,,,8,256,,14,fhd,95990
acer,SF314-57G,I7,,,8,512,,14,fhd,115990
acer,SF714-52T,I7,,,16,512,,14,fhd,142990
apple,MacBook Air,I3,,,8,256,,13,qhd,139990
apple,MacBook Air,,,,8,512,,13,qhd,189990
apple,MacBook Pro,I5,,,8,256,,13,qhd,189990
asus,FA506 ,I7,,,8,512,,16,fhd,157990
asus,ROG ZEPHYRUS GA401QM,ryzen9,,,16,1024,,14,fhd,274990
asus,Strix G512LI,I7,,,8,512,,16,fhd,144990
asus,TP412UA,I7,,,8,256,,14,fhd,106990
asus,VivoBook Flip 14 TP412FA,I3,,,4,128,,14,fhd,67990
asus,VivoBook R564JA,I5,,,8,256,,16,fhd,84990
asus,ZenBook,ryzen5,,,8,256,,14,fhd,99990
dell,3501,I5,,,8,256,,16,fhd,94990
dell,3501,I5,,,8,256,,16,fhd,82990
dell,5505,I7,,,8,256,,16,fhd,109990
dell,G5-15,I7,,,8,256,,16,fhd,135990
dell,In 5400,I3,,Intel uhd,4,128,,14,hd,74990
dell,In 5402,I5,,,8,512,,14,fhd,108990
dell,In 5406,I5,,,8,256,,14,hd,112990
dell,In 5406,I7,,,8,512,,14,fhd,123990
dell,In 5502,I7,,,8,256,,16,fhd,119990
dell,In 7490,I7,,,8,512,,14,fhd,114990
dell,In 7506,I5,,,12,512,,16,fhd,119990
dell,Vostro 3400,I5,,,4,,1024,14,fhd,78990
dell,Vostro 3400,I5,,,8,256,,14,fhd,82990
dell,Vostro 3400,I7,,,8,512,,14,fhd,115990
dell,Vostro 3401,I3,,,4,128,1024,14,hd,62990
dell,Vostro 3401,I3,,,4,,1024,14,hd,58990
dell,Vostro 3500,I5,,,4,,1024,16,fhd,78990
dell,Vostro 3500,I7,,,8,512,,16,fhd,115990
dell,Vostro 3501,I3,,,4,,1024,16,hd,58990
hp,14-cf2224nia,I5,,,4,,1024,14,hd,82990
hp,14-cf2224nia,I5,,,8,128,1024,14,hd,89990
hp,14-dq1043,I3,,,8,256,,14,fhd,64990
hp,14-dq1059wm,I5,,,8,256,,14,hd,78990
hp,15-DW3048NE,I3,,,8,256,,16,hd,64990
hp,15-dy1071wm,I7,,,8,256,,16,hd,99990
hp,15-dy2021nr,I5,,,8,256,,16,fhd,84990
hp,ENVY 13-ba1000,I5,,,8,256,,13,fhd,114990
hp,ENVY-13m-bd0023dx,I7,,,8,512,,13,fhd_touch,137990
hp,OMEN-15,I7,,,16,512,,16,fhd,181990
hp,Pav 15-eh0050wm,ryzen5,,,8,512,,16,fhd,91990
hp,Pav Gaming 15-ec1073dx,ryzen5,,,8,256,,16,fhd,102990
hp,Pav Gaming-15-ec0013dx,ryzen5,,,8,256,,16,fhd,89990
hp,14-dk1025wm,ryzen3,,,4,,1024,14,hd,58990
hp,15-dw3047nr,I7,,,8,256,,16,fhd,106990
hp,OMEN-15-dh1019nr,I7,,,32,512,,16,fhd,259990
lenovo,LEGION 5,I7,,,8,512,,16,fhd,156990
lenovo,LEGION 5,ryzen5,,,8,256,1024,16,fhd,124990
lenovo,15IIL05,I7,,,12,512,,16,fhd,94990
lenovo,E41-45,,,,4,,1024,14,hd,41990
lenovo,Flex14IML,I7,,,16,512,,14,fhd,124990
lenovo,IdeaPad 3,I5,,,8,512,,14,fhd,79990
lenovo,IdeaPad 3,I7,,,8,,1024,14,hd,99990
lenovo,S540,I7,,,16,512,,13,qhd,129990
lenovo,S540,I7,,,8,256,,13,qhd,119990
lenovo,slim 7 14IIL05,I7,,,16,512,,14,fhd,134990
lenovo,V130 Cel,celeron,,,4,,1024,16,hd,46990
lenovo,V130 Cel,celeron,,,4,512,,16,hd,44990
lenovo,Yoga 7,I7,,,12,512,,14,fhd,134990
msi,GL65-9SDK,I7,120,,16,512,,16,fhd,164990
msi,GS66 Stealth,I7,120,,16,512,,16,fhd,181990
acer,NITRO AN515,I5,,,8,256,,16,fhd,117990
acer,NITRO AN515,ryzen5,,,8,256,,16,fhd,107990
acer,NITRO AN515,I7,,,8,,1024,16,fhd,134990
acer,ASPIRE 7 ,I7G8,60,GTX 1050Ti 4,16,256,1024,16,hd,126800
acer,Nitro 5 ,I5G10,60,GTX 1050 4,8,256,,16,hd,116800
acer,Nitro 5 ,I7G9,144,RTX 2060,16,256,,16,fhd,160800
acer,Nitro 5 ,I5G9,60,GTX 1650 4,8,512,,16,hd,108800
acer, Predator Helios 300 ,I7G10,144,RTX 2060 6,16,512,,16,fhd,180800
acer, Predator Helios 300 2019 ,I7G9,144,GTX 1660Ti 6,16,256,,16,,150800
acer, Predator Triton 300 Gaming Laptop,I7G10,144,NVIDIA RTX 2070,16,512,,16,fhd,214800
acer, Predator Triton 500 ,I7G9,144,RTX 2060 6,16,512,,16,,196800
acer, Swift 7 ,I7,,,8,51,,13,fhd,120800
alienware, AREA-51M ,I7G9,144,RTX 2070 8,32,256,1024,17,,432800
apple, Macbook Air  2019 ,I5,,,8,128,,13,retina,146800
apple, Macbook Air  2019,I5,,,8,256,,13,retina,174800
apple, MacBook Air M1 chip with 8-core CPU,,,,8,,512,13,retina,194800
apple, MacBook Air M1 Chip with 8-core CPU,,,,,256,,13,retina,146800
apple, MacBook Pro 16,I7,,AMD Radeon Pro 5300M 4,16,,512,,,320800
apple, MacBook Pro 16,I9,,AMD Radeon Pro 5500M 4,16,1024,,,,384800
asus, ROG ,,,GTX 1650 4,8,512,,16,fhd,130800
asus, ROG Strix G15 Gaming Laptop,I7G10,240,RTX 2060 6,16,512,,16,ips,196800
asus, ROG Strix G15 ,I7G10,144,GTX 1650Ti 4,8,512,,16,fhd,148800
asus, ROG Strix SCAR ,I7G8,144,GTX 1070 8,16,512,,16,fhd,172800
asus, ROG Strix Scar II ,I7G8,144,RTX 2070 8,16,512,,16,,236800
asus, ROG Zephyrus G ,ryzen3,120,GTX 1660Ti 6,16,512,,16,,156800
asus, ROG Zephyrus G14 ,ryzen9,120,RTX 2060 6,16,1024,,14,fhd,196800
asus, ROG Zephyrus ,I7,144,GTX 1650 4,8,512,,16,fhd,168800
asus, ROG Zephyrus G15,I7,,GTX 1660Ti 6G,16,1024,,,,179800
asus, ROG Zephyrus M15 ,I7G10,240,RTX 2070 Max-Q 8 ,16,1024,,16,fhd,228800
asus, ROG Zephyrus S Ultra Slim,I7G8,,GTX 1070 8,16,512,,,,205000
asus, TUF Dash F15 ,I7G11,144,RTX 3060 6,16,512,,16,fhd,196800
asus, TUF Gaming A15 Gaming Laptop,ryzen5,,GTX 1650ti 4,8,512,,16,ips,130800
asus, TUF Gaming A15,I7,144,GTX 1660 Ti 6,16,512,1024,16,fhd,164800
asus, TUF i5 ,I5G10,,GTX 1650 Ti,8,256,,16,fhd,110800
asus, VivoBook 15 ,,,RX Vega 10 Graphics,8,512,,16,fhd,102800
asus, ZenBook 15 ,I7G8,,GTX 1050 Max-Q 2,16,512,,16,fhd,140800
asus, ZENBOOK FLIP,I7G8,,,16,512,,14,fhd,134800
bigbyte, Dominant BBDMT30 ,I7G10,144,RTX 3060 6,16,1024,,16,ips,199800
bigbyte, Dominant powerful lightweight Laptop,I7G10,144,RTX 3060 6,32,1024,,16,fhd,210800
bigbyte, RT20601T ,I7G10,144,RTX 2060 6,16,1024,,16,fhd,168800
bigbyte, Workstation Laptop ,I7G10,144,16 MB Cache RTX 3060 6,64,1024,,16,,238800
bigbyte, Workstation Laptop ,I7G10,144,RTX 3060 6,64,2048,,16,fhd,258800
dell, alienware 15 R4 ,I7G8,60,GTX 1060 6 GDDR5,16,256,1024,16,fhd,160800
dell, alienware 17 R5,I9,120,GTX 1070 8 DDR5 OC,16,256,1024,17,hd,270800
dell, alienware 17R5,I7G8,60,GTX 1070 8,16,256,1024,17,fhd,225800
dell, alienware M17 ,I7G9,,RTX 2070 8,16,512,1024,17,4k,318800
dell, G3 15 3590,I5G9,60,GTX 1660 Ti 6,8,512,,16,fhd,120800
dell, G5 15 SE Gaming Laptop ,I7,144,AMD RX 5600M 6,16,512,,16,fhd,158800
dell, G5 15 SE Gaming Laptop ,I7,144,AMD RX 5600M 6,8,512,,16,fhd,152800
dell, G7 15 7590 ,I7G8,60,RTX 2060 6 ,16,128,1024,16,fhd,180800
dell, G7 17 7700 Gaming Laptop ,I7G10,144,RTX 2070 SUPER 8,32,1024,,17,fhd,280800
dell, Inspiron 15 5575 ,I7,,AMD RX Vega 10,16,512,,16,fhd,114800
dell, inspiron 3593 ,I5G10,,,12,512,,16,touch,88800
dell, inspiron 7370 ,I5G8,,,8,256,,13,fhd,94800
dell, Inspiron 7380,,,,,8,256,13,fhd,114800
dell, Inspiron 7490- ,I7G10,,Intel Uhd Graphics,8,512,,14,ips,128800
dell, Inspiron 7586 ,I5G8,,,8,256,,16,touch,96800
dell, Precision 5540 ,I7G8,,T1000 4 Qudro,32,512,,16,4k_touch,238800
dell, Precision 7550 Workstation ,I5G10,,NVIDIA Quadro RTX 4000 w/8 GDDR6,64,1024,,16,fhd,298800
dell, XPS 13 7390 ,I5G10,,,8,256,,13,fhd,144800
dell, XPS 13 7390,,,,,16,512,13,fhd,210800
dell, XPS 13 9300 ,I7G10,,,16,512,,13,4k_touch,210800
dell, XPS 13 9360 ,I7G8,,,16,512,,13,touch,174800
dell, XPS 13 9365,I5G8,,,8,256,,13,touch,134800
dell, XPS 13 9365,I7G8,,,8,512,,13,touch,158800
dell, XPS 13 9380 ,I7G8,,,16,512,,13,fhd,170800
dell, XPS 13 9380,I5G8,,,8,256,,13,fhd,134800
dell, XPS 15 7590 ,I7G9,,GTX 1650,16,512,,16,fhd,210800
dell, XPS 15 7590 ,I7G9,,GTX 1650 4,16,512,,16,,230800
dell, XPS 15 9500 ,I5G10,, Intel hd Graphics ,8,512,,,,174800
dell, XPS 15 9500 ,I7G10,, GTX 1650 Ti 4 GDDR6,16,512,,16,fhd,234800
dell, XPS 15 9500 ,,, GTX 1650 Ti 4 ,16,512,,16,,258800
dell, XPS 15 9500 ,I7G10,, GTX 1650 Ti 4 ,16,512,,16,,268800
dell, XPS 15 9500 ,I7G10,, GTX 1650 Ti 4 GDDR6,32,512,,16,,295800
dell, XPS 15 9575,I7G8,, RX Vega M 4,16,1024,,16,4k_touch,290800
dell, XPS 9570 ,I7G8,, GTX 1050Ti 4,16,512,,16,fhd,196800
dell, XPS 9575 ,I5G8,,RX VegaM 4,8,256,,16,touch,154800
dreammachines, RX2070-17NA32 Laptop,I9,144, RTX 2070 8,32,1024,,17,,378800
dreammachines, G1650 ,I5G10,144, GTX 1650 4,16,1024,,16,fhd,130800
dreammachines, G1650 ,I5G10,, GTX 1650 4,16,1024,,16,fhd,120800
dreammachines, G1650,I7G10,144, GTX 1650 4,16,1024,,16,fhd,149800
dreammachines, G1650 ,I7G10,, GTX 1650 4,16,1024,,16,fhd,140800
dreammachines, RG2060 ,I7G10,144, RTX 2060 6,16,1024,,16,fhd,170800
dreammachines, RT2070-15NA53 Laptop,ryzen3,144, RTX 2070 8,16,1024,,16,fhd,190800
dreammachines, RT2070-15NA54 Laptop ,ryzen3,144, RTX 2070 8,16,1024,,16,fhd,216800
dreammachines, T1660Ti Laptop ,ryzen3,144, GTX 1660Ti 6,16,1024,,16,fhd,190800
hp, Envy Core 13 10th Gen i7 10510U,,, MX250 2  Graphics,16,512,,13,touch,170800
hp, OMEN 15 GAMING AMD Ryzen 7 4800H,,144, GTX 1660Ti 6,16,1024,,16,,176800
hp, OMEN 15,I7G9,144, GTX 1660 Ti,16,256,,16,fhd,150800
hp, OMEN 17 8th gen i7-8750H,,120, GTX 1070 8,16,256,1024,17,fhd,170800
hp, Pavilion 14 Laptop,I5G11,,,8,256,,14,ips,88800
hp, Pavilion 15 GAMING ,,, NVIDIA GTX 1650 4,8,256,,6,fhd,106800
hp, Pavilion 15 Gaming Laptop ,ryzen5,144, NVIDIA GTX 1650ti 4,16,512,,16,fhd,134800
hp, Pavilion ,I7G10,, NVIDIA GeForce GTX 1650Ti ,8,512,,16,,146800
hp, Pavilion Gaming Laptop ,I5G10,144, GTX 1660Ti 6,8,512,,16,fhd,134800
hp, ProBook 430G5,I5G8,,,8,256,,13,fhd,84800
hp, ProBook 440 G5,I5G8,,,8,,500,14,,82800
hp, Spectre x360 2-in-1 ,I7G10,,,8,512,,13,touch,168800
hp, ZBook 15 G4 ,I7,, Quadro M620 2,32,256,1024,16,fhd,230800
hp, ZBook 15u G5,I7G8,, Radeon Pro WX 3100 2,16,512,,16,fhd,230800
lenevo, Ideapad 3,ryzen5,, ,8,512,,16,fhd,79800
lenevo, IdeaPad 3 ,I5G10,, Intel Uhd Graphics,8,512,,14,fhd,86800
lenevo, IdeaPad 5 ,I5G10,,,8,512,,16,,88800
lenevo, Ideapad 730S ,I5G8,,,8,256,,13,ips,82800
lenevo, IdeaPad L340 ,I5G9,60, GTX 1650 4,8,512,,16,,108800
lenevo, IdeaPad Slim 5i ,I5G11,,,8,512,,16,ips,90800
lenevo, Legion 5 ,ryzen5,120, RTX 2060 6,8,512,,16,,154800
lenevo, Legion 5,ryzen5,120, RTX 2060 6,16,512,,16,,160800
lenevo, Legion 5,I7,144, RTX 2060 6,16,512,,16,,190800
lenevo, LEGION 5 ,I7,144, GTX 1660Ti 6 ,16,512,,16,,170800
lenevo, LEGION 5i ,I7G10,144, RTX 2060,16,256,,16,fhd,184800
lenevo, LEGION 5i,I7G10,240, RTX 2060,16,512,,16,fhd,196800
lenevo, LEGION 5i ,I7G10,120, GTX 1650Ti ,8,512,,16,fhd,142800
lenevo, LEGION 5i ,I7G10,120, GTX 1660Ti 6,8,512,,16,fhd,154800
lenevo, Legion 7i Gaming Laptop,I7G10,144, RTX 2070 Super Max-Q 8,16,1024,,16,fhd,242800
lenevo, Legion Y540 ,I7G9,144, GTX 1660Ti 6,16,512,,16,fhd,156800
lenevo, Legion Y540 ,I7G9,60,,16,512,1024,16,fhd,140800
lenevo, Legion Y730 ,I5G8,, GTX 1050Ti 4,,128,1024,16,,110800
lenevo, Legion Y740,I7G8,144, RTX 2070,16,256,1024,15,fhd,230800
lenevo, Legion Y740,I7G9,144, RTX 2060,16,1024,,15,fhd,215800
lenevo, kPad 13 L390 ,I5G8,,,8,256,,13,touch,116800
lenevo, kpad E14,I5G10,,,8,,1024,14,ips,108800
lenevo, kpad E14 ,I7G10,,,8,256,,14,ips,138800
lenevo, kPad X1 Carbon,I7G8,,,16,512,,14,fhd,205800
lenevo, kPad X1 Carbon,I5G10,,,8,256,,14,,172800
lenevo, kPad X1 Carbon,I7G10,,,16,1024,,14,fhd,262800
lenevo, kPad X1 Extreme ,I7G8,, GTX 1050Ti 4,16,512,,16,fhd,240800
lenevo, kPad X395 ,ryzen3,, Vega 10 Graphics,16,512,,13,touch,148800
lenevo, Yoga 920,I7G8,,,16,1024,,13,4k_touch,178800
lenevo, Yoga 920 ,I7G8,,,8,256,,13,touch,128800
lenevo, Yoga Duet 7i 2-in-1 ,I7G10,,,8,512,,13,touch,154800
apple,Macbook Pro 13 2020 ,I5G10,,,16,512,,13,retina,262800
apple,Macbook pro 13 apple M1 Chip ,,, 8-Core GPU,,256,,,,194800
apple,Macbook Pro 13  ,I5G8,,,8,256,,13,retina,199800
apple,Macbook Pro 2020 ,I5G8,,,8,512,,13,retina,228800
microsoft, Surface Book 2 2-IN-1,I7G8,, GTX 1050 2,8,256,,14,touch,258800
microsoft, Surface Pro 6 ,I5G8,,,8,256,,12,touch,168800
microsoft, Surface Pro 6 ,I7G8,,,16,512,,12,touch,248800
microsoft, Surface Pro 7 ,I5G10,,,8,128,,12,touch,154800
microsoft, Surface Pro 7 ,I5G10,,,8,256,,12,touch,178800
microsoft, Surface Pro 7 ,I7G10,,,16,256,,12,touch,262800
microsoft, Surface Pro ,I5G7,,,8,256,,12,touch,152800
msi, Alpha 15,ryzen3,144, Radeon RX5500 4,16,512,,16,,140800
msi, GE63 Raider ,I7G8,144, RTX 2070 8 ,16,512,1024,16,,205800
msi, GE63 Raider ,I7G8,120, GTX 1060 6,16,256,1024,16,fhd,154800
msi, GE63 Raider ,I7G9,144, RTX 2060 6,16,1024,,16,fhd,196800
msi, GF63 ,I5G9,60, GTX 1650 4,8,512,,16,fhd,102800
msi, GF63 ,I7G10,120, GTX 1660Ti 6,8,512,,16,fhd,158800
msi, GL63 ,I7G9,, GTX 1660Ti 6,16,512,,16,fhd,154800
msi, GL63 ,I7G9,144, RTX 2060 6,16,512,,16,fhd,184800
msi, GL63 ,I5G8,60, GTX 1050 2,8,128,1024,16,fhd,84800
msi, P65 Creator,I7G8,, GTX 1050TI 4,16,256,,16,fhd,148800
msi, P65 Creator ,I7G8,144,GTX 1060 6,16,512,,16,fhd,154800
msi, PS42 Modern,I7G8,, GTX 1050 2,16,256,,14,fhd,148800
msi, GS65-Stealth ,I7G9,144, GTX 1660Ti 6,16,512,,16,fhd,165800
msi, GS65-Stealth,I7G9,240, RTX 2060 6,32,512,,16,fhd,205800
razer, Blade 15 ,I7G9,144, GTX 1660 Ti 6,16,256,,16,fhd,192800
razer, Blade 15 GAMING ,I7G10,144, RTX 2060 6,16,512,,16,,248800
samsung, Odyssey ,I7,, GTX 1060 6,16,128,1024,16,fhd,120800
acer,ASPIRE E5-576,,,,,,,,,56500
acer,ASPIRE E5-576G,,,,,,,,,75500
