brandname,model,cpucore,refreshrate,gpu,ram,ssd,rom,display,displayquality,price
acer,Aspire A515-51G-731M,I7,,NVIDIA GeForce 940MX,12,256,,16,fhd,90000
acer,ASPIRE E5-476G,,,,,,,,,102000
acer,ASPIRE E5-575-33BM,I3,,,4,,,16,fhd,48000
acer,Aspire E5-576,,,,,,,,,71500
acer,Aspire V 15 Nitro 7-593G-76SS,I7,,NVIDIA GTX1060,16,,1024,16,fhd,135000
acer,Predator G9-593-73N6,I7,,NVIDIA GTX1060,16,256,1024,16,fhd,170000
acer,Predator Helios 300,I7,,NVIDIA GTX1060,16,512,,16,fhd,145000
acer,Predator Helios 315,,,,,,,,,206250
acer,Predator Triton 500,,,,16,,,16,hd,186800
acer,R5,I5G7,,NVIDIA 940MX ,8,,,16,fhd,77000
acer,R5-571TG-78G8,,,NVIDIA GeForce 940MX,12,,1024,16,fhd,90000
acer,SPIN 5,,,,,,,,,125000
acer,SWIFT 3 -GOLD,,,,,,,,,100625
acer,Swift 3 SF3 SILVER,,,,,,,,,105000
acer,TRAVEL MATE TMP2510 G2-MG,,,,,,,,,105000
acer,Travelmate TMP 2410-G2-M,,,,,,,,,71500
alienware,AREA-51M,,,RTX 2070,,,,17,fhd,432800
apple, Mac Mini ,I3,,,8,256,,,,158000
apple, MacBook Air,I5,,,8,128,,13,hd,115000
apple, MacBook Air,I5,,,8,256,,13,hd,138000
apple, MacBook Air,,,,,128,,,,158000
apple, MacBook Air,,,,,128,,,,158000
apple, MacBook Air,,,,,256,,,,186000
apple, MacBook Pro,I5,,,8,256,,13,,212000
apple, MacBook Pro,I5,,,8,512,,13,,245000
apple, MacBook Pro,I5,,,8,128,,13,,158000
apple, MacBook Pro,I5,,,8,256,,13,,185000
asus, ROG G531GT-BI7N6,I7G9,,GTX 1650 ,8,512,,13,,140000
asus, ROG G752VS-US74K,I7,,NVIDIA GeForce GTX 1070,8,512,1024,17,fhd,280000
asus, ROG GL502VS-DS71,I7,,NVIDIA GTX1070,16,128,1024,16,fhd,195000
asus, ROG GL503VD-DB74,I7,,GTX1050,6,256,1024,16,fhd,140000
asus, ROG GL503VM-DB74,I7,,GTX1060,16,256,1024,16,fhd,170000
asus, ROG GL504GM-ES152T Hero 2,I7G8,,GTX 1060,16,512,,,,175000
asus, ROG GL553VE-FY169,I7,,NVIDIA GTX1050,16,,1024,,,128000
asus, ROG GL753VE-IS74,I7,,NVIDIA GTX1050Ti,16,128,1024,16,fhd,135000
asus, ROG ZEPHYRUS S GX531GS-AH76,I7G8,,GTX 1070,16,,,,,210000
asus, TUF  fhd -Type,,,AMD Ryzen 7 3550H,8,,1024,16,,110000
asus, TUF AMD Ryzen 7 R7-3750H,,,GeForce GTX 1660 Ti,16,256,1024,,,149999
asus, VivoBook S15 S510UN-MS52,I5G8,,,8,256,,16,,89000
asus, ZenBook UX430UN-IH74,I7G8,,NVIDIA GeForce MX150,16,512,,14,fhd,140000
dell, 3580 Latitude Laptop,I5G7,,,4,,1024,15,,66500
dell, alienware 15 R4 ,I5G8,,,,,,16,,190800
dell, alienware 15R4,I7G8,,,16,256,1024,,,190800
dell, alienware 17R5,I7G8,,,,,,17,,225800
dell, alienware M15,,,,,,,,,178800
dell, alienware M17-7219SLV,I7G8,,,16,512,,,,290000
dell, G3 3579 Core ,I7G8,,,16,256,1024,16,fhd,160000
dell, G3 3590,I5G9,,,8,,,16,hd,124800
dell, G5,I7G9,,,,,,16,fhd,164800
dell, G7 15 ,I7G8,,,,,,,,210800
dell, Inspiron -5575,,,,,,2024,,,114800
dell, Inspiron 14 7460,I7,,,8,,,14,fhd,79990
dell, Inspiron 15 3552,pentium,,,4,,500,15,,34000
dell, Inspiron 3573 Intel,pentium,,,4,,500,16,,29999
dell, Inspiron 3580,I7G8,,,8,,1024,16,fhd,78898
dell, Inspiron 3581,I3,,,4,,1024,16,fhd,42995
dell, Inspiron 5565,,,,8,,1024,16,fhd,65000
dell, Inspiron 5570 ,,,,8,,1024,16,,98500
dell, Inspiron 5570 Laptop,I5G8,,,4,,1024,16,hd,65500
dell, Inspiron 7370,I5G8,,,8,256,,13,fhd,85000
dell, Inspiron 7567,I7,,NVIDIA GTX1050Ti,16,128,1024,16,fhd,127000
dell, Inspiron 7567,I5G7,,NVIDIA GTX1050Ti,8,256,,16,fhd,100000
dell, Inspiron 7570,,,NVIDIA 940MX,16,512,,16,,135000
dell, Inspiron 7573-7019BLK ,I7G8,,Nvidia MX130 ,16,256,,,,135000
dell, Inspiron 7577,I7,,NVIDIA GTX1060,16,128,1024,16,fhd,146000
dell, Latitude 3480 Laptop,I3G6,,,4,,1024,,,42951
dell, XPS 9570,I9,,,,,,16,,330800
gigabyte,AERO 15X,I7G8,,,,,,14,,312800
hp, 15-DA0326TU,I3G7,,,4,,1024,,,45600
hp, Envy,I7G8,,,8,360,,13,,115000
hp, ENVY 15T x360,I5G8,,,8,,,16,fhd,80000
hp, OMEN 15-DC0020CA,I7G8,,,16,128,1024,,,155000
hp, OMEN 17,I7G8,,,,,,,,225800
hp, Pavilion - 14-bf116tx,I5G8,,NVIDIA GeForce 940MX ,8,,1024,14,fhd,77000
hp, Pavilion 15 CK063TX,I5G8,,NVIDIA MX150,8,,1024,16,fhd,76000
hp, Pavilion 15 Power,I5G7,,NVIDIA GTX1050,8,,1024,16,fhd,88000
hp, Pavilion 15-Ck013ca,I7G8,,NIVIDIA GeForce MX150,12,256,1024,16,fhd,95000
hp, Pavilion 15-CK075,I5G8,,,8,,,16,hd,75000
hp, ProBook 440 G4,I5G7,,,,,500,14,fhd,65000
hp, Spectre 15-BL112 x360,,,NVIDIA MX150,16,512,,16,fhd,185000
hp, Spectre x360 8th gen hp,,,,16,512,,13,,175000
lenevo, Ideapad 330 81DC00TGIN,I3G6,,,4,,1024,16,hd,39975
lenevo, Legion Y520,I7G7,,,,,,,,130800
lenevo, Legion Y545,I7G9,,,,,,15,,170800
lenevo, LEGION Y730,I7G8,,GTX 1050 Ti,16,128,1024,15,,110800
lenevo, V110 80THA00TIH Laptop,I5G7,,,4,500,,,,53500
lenovo,Y720 Legion,I7,,NVIDIA GTX1060,16,256,,,,159000
lenovo,Yoga 720-13IKB,I5G7,,,4,128,,13,fhd,75000
lenovo,Yoga 720-15IKB,I7,,NVIDIA GTX1050,8,512,,16,,145000
lenovo,Yoga 910,I7,,,8,256,,14,,115000
macbook,Pro,,,,,,1024,16,,380000
macbook,Pro,,,,,512,,16,fhd,330000
microsoft surface,Book SX300001,I5G6,,NVIDIA GeForce Graphics,8,256,,14,fhd,170000
microsoft surface,Pro 4,I7,,,16,256,,12,,195000
msi,GS65,,,Stealth RTX,,,,,,198800
msi,GF63 Thin,I7G9,,,,,,,,134800
msi,GL63,I7G9,,NVIDIA GeForce RTX 2060,6,,,,,178800
msi,GP Leopard,I7G8,,,,,,,,132800
msi,GS Series GS75 Stealth,,,RTX 2080,,,,,fhd,304800
msi,GS43VR 7RE PHANTOM Pro,I7,,NVIDIA GTX 1060,16,128,1024,14,,175000
msi,GS63 Stealth Thin 8RE,,,,,,,,fhd,154800
msi,GS63VR STEALTH Pro,I7,,NVIDIA GTX 1060,16,256,1024,16,fhd,175000
razer blade,Core,I7,,NVIDIA GTX1060,16,512,,14,fhd,230000
razer blade,Pro,I7,,NVIDIA GTX1060,16,256,2048,17,qhd,280000
razer blade,Stealth,I7,,,16,512,,13,,145000
samsung,Notebook Odyssey,I7,,,,,1024,,fhd,132800
acer,Aspire 5,I3G10,,,4,,1024,16,hd,60000
acer,Aspire 5,I3G10,,,4,256,,14,fhd,61000
acer,Swift 3 SF314-57-56QV,I5G10,,,4,256,,14,fhd,80000
acer,Aspire 5,I5G10,,,8,512,,16,fhd,86000
acer,Swift 3 SF314-57G-53QQ,I5G10,,NVIDIA MX350,4,256,,14,fhd,89000
acer,Swift 3 SF314-57G-560R,I5G10,,NVIDIA MX350,4,512,,14,fhd,93000
acer,Swift 3,ryzen5,,AMD VEGA 8,8,256,,14,fhd,95000
acer,Swift 3 SF314-57G-57ZV,I5G10,,NVIDIA MX350,8,256,,14,fhd,97000
acer,Nitro 5,I5G9,,GTX 1650,8,128,1024,16,fhd,107000
acer,Nitro 5,I5G10,,GTX 1650,8,256,,16,fhd,112000
acer,Swift 3 SF314-57G-74RA,I7G10,,NVIDIA MX350,8,256,,14,fhd,115000
acer,Nitro 5,I5G10,,GTX 1650ti,8,256,,16,fhd_touch,118000
acer,Spin 3,I7G10,144,,8,512,,14,fhd,120000
acer,Nitro 5,ryzen5,,GTX 1650Ti,8,256,,16,fhd_touch,123000
acer,Nitro 5,I5G8,144,GTX 1050,8,,1024,16,fhd,125000
acer,Nitro 5,ryzen5,144,GTX 1650ti,8,512,,16,fhd,125000
acer,Nitro 5,I5G10,144,GTX 1650ti,8,512,,16,fhd,129000
acer,Nitro 5,I7,,GTX 1650ti,8,,1024,16,fhd_touch,137000
acer,Nitro Spin 5,I7G8,144,GTX 1050,8,,1024,16,fhd,143000
acer,Nitro 5,I7,,GTX 1650ti,8,512,,16,fhd,144000
acer,Nitro 5,I7G10,,GTX 1650ti,8,256,,16,fhd,145000
acer,Nitro 5,I5G10,144,RTX 2060,8,,1024,16,fhd,148000
acer,Predator Helios  300,I5G10,144,GTX 1660Ti,8,512,,16,fhd,149000
acer,Nitro 5,I7G10,,GTX 1650ti,8,512,,16,fhd_touch,155000
acer,Nitro Spin 5,I7G8,144,GTX 1050,16,256,1024,16,fhd,158000
acer,Nitro 5,I7G9,144,RTX 2060,16,256,,16,fhd,165000
acer,Predator Helios 300,I7G10,144,GTX 1660Ti,16,512,,16,fhd,169000
acer,Predator Helios 300,I7G10,144,GTX 1660Ti,16,1024,,16,fhd,190000
acer,Predator Helios 300,I7G10,120,RTX 2060,16,512,,16,fhd,195000
acer,Predator Triton 300,I7G10,144,RTX 2060,16,512,,16,fhd,205000
acer,Predator Triton 300,I7G10,144,RTX 2060,16,512,,16,fhd,215000
acer,Predator Helios 300,I7G10,240,RTX 2070,16,512,,16,fhd,235000
acer,Predator Triton 300,I7G10,144,RTX 2070,16,512,,16,fhd,235000
acer,Predator Triton 500,I7G10,,RTX 2070,16,512,,16,fhd,265000
asus,VivoBook 15 X515MA,celeron,,,4,256,,16,,48000
asus,VivoBook E410MA,celeron,,,4,256,,14,fhd_touch,48000
asus,VivoBook Flip 14 TP401MA,celeron,,,4,128,,14,fhd,57700
asus,VivoBook 14 X415JA,I3G10,,,4,256,,14,fhd,63000
asus,VivoBook 14 X413EA,I3G11,,,4,256,,14,fhd,67000
asus,VIVOBOOK X409JA,I5G10,,,4,256,,14,fhd_touch,75000
asus,VivoBook Flip 14 TP412FA,I3G10,,,4,256,,14,fhd,83000
asus,VivoBook 14 X415JA,I5G10,,,8,256,,14,fhd,83000
asus,VivoBook 15 M513IA,ryzen5,,,8,256,,16,fhd,87000
asus,VIVOBOOK X509JP,I5G10,,NVIDIA MX330,4,,1024,16,fhd,87000
asus,VivoBook 15 X515JA,I5G10,,,8,512,,16,fhd,88000
asus,VIVOBOOK X515EA,I5G11,,,8,256,,16,fhd,90000
asus,VivoBook 14 X413EA,I5G11,,,8,256,,14,fhd,95000
asus,VivoBook 15 K513EA,I5G11,,,8,512,,16,fhd,102000
asus,VIVOBOOK K403FA,I5G10,,,8,512,,14,fhd_touch,106000
asus,VivoBook Flip TM420IA,,,,8,512,,14,fhd,108000
asus,VIVOBOOK X415JA,I7G10,,,8,256,,14,fhd,115000
asus,VIVOBOOK S15 S533FL,I5G10,,,8,512,,16,fhd_touch,116000
asus,VivoBook Flip 14 TM420UA,ryzen5,,,8,512,,14,fhd,116000
asus,VivoBook S14 S431,,,NVIDIA MX250,8,256,,14,fhd_touch,120000
asus,VivoBook Flip 14 TP470EA,I5G11,,1135G7,8,512,,14,fhd,120000
asus,VivoBook 15 X515JP,I7G10,144,NVIDIA MX330,8,512,,16,fhd,122000
asus,TUF F15 Gaming Laptop,I5G10,,GTX 1650,8,512,,16,fhd,122000
asus,ZenBook 13 UX325JA,I5,,,8,512,,13,fhd,125000
asus,ZenBook 14 UX425JA,I5,,,8,512,,14,fhd,125000
asus,VivoBook 15 X515EP,I7G11,,NVIDIA MX330,8,512,,16,fhd,126000
asus,ZenBook 13 UX325EA,I5,,,8,512,,13,fhd,127000
asus,ZenBook 14 UX425EA,I5,,,8,512,,14,fhd,127000
asus,VIVOBOOK K403FA,I7G10,144,,16,512,,14,fhd,131000
asus,TUF F15 Gaming Laptop,I5G10,,GTX 1650Ti,16,512,,16,fhd_touch,132000
asus,S ZenBook UX463FA,I5G10,,,8,512,,14,fhd,134000
asus,TUF A15 Gaming Laptop,ryzen5,,GTX 1650Ti,8,512,,16,fhd,135000
asus,VivoBook 15 K513EQ,I7G11,144,NVIDIA MX350,8,512,,16,fhd,135000
asus,ROG Strix G531GT,I5G9,,GTX 1650,8,512,,16,fhd_touch,137000
asus,VivoBook Flip 14 TP470EA,I7G11,,1135G7,8,512,,14,fhd,138000
asus,VivoBook S15 S533EA,I7G11,,,16,512,,16,fhd,141000
asus,VivoBook S15 S533JQ,I7G10,,Nvidia MX350,16,512,,16,fhd,141000
asus,ZenBook 14 UX434FQ,I5G10,144,NVIDIA MX350,8,512,,14,fhd,142000
asus,ROG Strix G15 G512LI,I5G10,,GTX 1650TI,16,512,,16,fhd_touch,143000
asus,ZenBook Flip 13 UX363EA,I5G11,144,,16,512,,13,fhd,146000
asus,TUF F15 Gaming Laptop,I7G10,,8 Core GTX 1650,8,512,,16,fhd,148000
asus,ZenBook 13 UX325JA,,144,,16,512,,13,fhd,148000
asus,TUF A15 FA506II Gaming Laptop,I7,,GTX 1650Ti,16,512,,16,fhd_touch,152000
asus,ZenBook 14 UX435EG,I5G11,,,8,512,,14,fhd,153000
asus,ZenBook 13 UX325EA,,,,16,512,,13,fhd,154000
asus,ZenBook 14 UX425EA,,144,,16,512,,13,fhd,154000
asus,TUF A15 FA506IU Gaming Laptop,I7,144,GTX 1660Ti,16,512,,16,fhd,161000
asus,TUF A17 FA706IU Gaming Laptop,I7,,GTX 1660Ti,8,512,,17,hd,167000
dell,Vostro 3501,I3G10,,,4,,1024,16,hd,59000
dell,Vostro 3401,I3G10,,,4,,1024,14,hd,59000
dell,Vostro 3401,I3G10,,,8,,1024,14,hd,62000
dell,Latitude 3410,I3G10,,,4,,1024,14,fhd,65500
dell,Vostro 3400,I5G11,,,4,,1024,14,fhd,79000
dell,Vostro 3500,I5G11,,,4,,1024,16,fhd,79000
dell,Inspirion 3501,I5G11,,Nvidia MX330 2GB,8,256,,16,fhd,94000
dell,Inspiron 5391,I5G10,,,8,256,,13,fhd,103000
dell,G3 G3590,I5G9,,GTX 1650,8,512,,16,fhd,108000
dell,Vostro 3500,I7G11,,Nvidia MX330,8,512,,16,fhd_touch,112000
dell,Inspiron 7490,I5G10,,,8,256,,14,fhd,118000
dell,Inspiron 7391,I5G10,,,8,256,,13,fhd_touch,118000
dell,Inspiron 7300 2-in-1,I5G10,,,8,512,,13,fhd,119000
dell,Inspiron 7490,I7G10,,,8,512,,14,fhd_touch,120000
dell,Inspiron 5400 2-in-1,I7G10,120,,8,512,,14,fhd,121000
dell,G3 G3500 i5,,,NVIDIA GTX 1650TI,8,512,,16,fhd,125000
dell,Inspiron 7490,I5G10,,NVIDIA MX250,8,512,,14,fhd,125000
dell,G3 G3500,I5G10,,NVIDIA GTX 1660TI,16,512,,16,fhd_touch,135000
dell,Inspiron 7405 2-in-1,I7,,,16,512,,14,fhd,135000
dell,XPS 13 7390,I5G10,,,8,256,,13,fhd,140000
dell,Inspiron 7391,I7G10,,NVIDIA MX250,8,512,,13,fhd,148000
dell,Inspiron 7591,I7G9,,GTX 1650 Graphics Card,16,512,,16,fhd,155000
dell,G3 G3590,I7G9,,NVIDIA GTX 1660Ti,16,256,1024,16,fhd,156000
dell,Inspiron 7490,I7G10,144,NVIDIA MX250 Graphics,16,512,,14,fhd,156000
dell,G5 15 SE 2020 Gaming Laptop,I7,,AMD RX 5600M 6144MB,8,512,,16,4k_touch,158000
dell,Inspiron 7391 2-in-1,I7G10,,,16,512,,13,fhd,160000
dell,Vostro 7500,I7G10,,GTX 1650ti Graphics Card,16,1024,,16,fhd,175000
dell,XPS 13 7390,I7G10,,,16,512,,13,fhd,185000
dell,XPS 15 7590,I7G9,,GTX 1650,16,256,,16,4k_touch,195000
dell,XPS 13 7390,I7G10,,,16,512,,13,fhd_touch,200000
dell,XPS 13 7390 2-in-1,I7G10,300,,16,512,,13,fhd,200000
dell,Alienware M15 R3,I7G10,,RTX 2070 SUPER,16,512,,16,fhd_touch,310000
hp,ProBook 11 G3 EE x360 2-in-1,celeron,,,4,128,,12,hd,47000
hp,Notebook 14-CF3065TU,I3G10,,,4,,1024,14,hd,59000
hp,Notebook 14-DK1025WM,ryzen3,,,8,256,,14,hd,60000
hp,Pavilion X360,I3G10,,,8,128,,14,hd,72000
hp,Notebook 14-DQ1059,I5G10,,,8,256,,14,hd,79000
hp,Laptop 15-dy2045nr,I5G11,,,8,256,,16,fhd,88000
hp,Notebook 14-CE3056TX,I5G10,,NVIDIA MX130,4,,1024,14,fhd,89000
hp,Pavilion 15-EH0090,ryzen5,,AMD VEGA 8,8,512,,16,hd,97000
hp,Laptop 15s-du2045TX,I7G10,,NVIDIA MX330 2GB,8,,1024,16,fhd,105000
hp,Pavilion Power 15 2020,ryzen5,,GTX 1650,8,256,,16,fhd_touch,108000
hp,Pavilion 15-EF1013,I7,,AMD Vega 8,8,512,,16,fhd_touch,112000
hp,Pavilion X360 2020,I5G11,,,8,512,,14,fhd,115000
hp,Envy 13 2021,I5G11,,,8,256,,13,fhd_touch,120000
hp,Envy x360 13M,I7G11,,,8,512,,13,fhd_touch,140000
hp,Spectre 13 x360,I5G10,,,8,256,,13,4k_touch,142000
hp,Envy 13 2020,I7G10,144,,8,512,,13,fhd,148000
hp,Omen 15 2020,I7,144,GTX 1660Ti,8,512,,16,fhd,160000
hp,Omen 15 2020,I7,,GTX 1660Ti,16,1024,,16,fhd_touch,175000
hp,Spectre 13,I7G10,,,8,512,,13,4k,185000
hp,Spectre 15 x360,I7G10,,MX 250,16,512,,16,,225000
msi,Modern 14 A10RB,I5G10,,MX250,8,512,,16,,122000
msi,Modern 15 A10RAS,I5G10,144,MX330,8,512,,16,fhd,122000
msi,GF63 9SCSR,I5G9,,GTX 1650Ti,8,512,,16,,135000
msi,Modern 14 A10RB,I7G10,,MX250,8,512,,16,,135000
msi,Modern 15 A10RAS,I7G10,144,MX330,8,512,,16,fhd,135000
msi,GL65 9SCK,I5G9,,GTX 1650,8,512,,16,fhd,145000
msi,GF75 9SC,I7G9,,GTX 1650,8,128,1024,17,,148000
msi,GF63 Thin 10SCXR,I7G10,120,GTX 1650,8,512,,16,fhd,152000
msi,GL65 9SCK,I7G9,144,GTX 1650,8,512,,16,fhd,160000
msi,GF63 Thin 10SCSR,I7G10,,GTX 1650Ti,8,512,,16,,162000
msi,GE 63VR Raider,I7G8,120,GTX 1060,16,256,1024,16,fhd,165000
msi,GF65 10SDR,I5G10,120,GTX 1660Ti,8,512,,16,fhd,168000
msi,GF65 9SD,I7G9,,GTX 1660Ti,16,512,,16,fhd,170000
msi,Prestige 14 A10RAS Rose Pink,I7G10,144,MX330,16,512,,14,fhd,180000
msi,GF65 10SDR,I7G10,120,GTX 1660Ti,8,512,,16,fhd,183000
msi,GL65 9SDK,I7G9,120,GTX 1660Ti,16,256,1024,16,fhd,185000
msi,GF65 10SDR,I7G10,,GTX 1660Ti,16,512,,16,,185000
msi,Prestige 14 10SC,I7G10,144,GTX 1650,16,512,,14,fhd,188000
msi,GF65 10SER,,144,RTX 2060,16,512,,16,fhd,195000
msi,GL75 Leopard 10SDR,I7G10,144,GTX 1660Ti,16,512,,16,fhd,205000
msi,GP65 Leopard 10SDK,I7G10,120,GTX 1660Ti,16,512,,16,fhd,205000
msi,GL65 Leopard 10SDK,I7G10,144,GTX 1660Ti,16,256,1024,16,fhd,208000
msi,GL65 Leopard 10SDK,I7G10,144,GTX 1660Ti,16,256,1024,16,fhd,215000
msi,GL65 Leopard 10SEK,I7G10,144,RTX 2060,16,256,1024,16,fhd,227000
msi,GS65 Stealth Thin 9SD,I7G9,144,GTX 1660Ti,16,512,,16,fhd,230000
msi,PS65 Creator 9SD,I7G9,,GTX 1660Ti,32,1024,,16,4k,240000
msi,Prestige 15 A10SC,I7G10,144,GTX 1650,16,1024,,16,fhd,240000
msi,GP65 Leopard 10SFK,I7G10,240,RTX 2070,16,512,1024,16,fhd,255000
msi,GE65 Raider 9SE,I7G9,144,RTX 2060,16,1024,,16,fhd,260000
msi,PS65 Creator 9SE,I7G9,144,RTX 2060,32,1024,,16,fhd,260000
msi,GP65 Leopard 10SFK,I7G10,144,RTX 2070,32,,,,fhd,270000
msi,GP65 Leopard 10SFK,I7G10,144,RTX 2070,32,512,1024,16,fhd,280000
msi,GS65 Stealth,I7G9,144,GTX RTX 2070,16,1024,,17,fhd,280000
msi,GS66 Stealth 10SD Thin,I7G10,240,GTX 1660Ti,16,512,,16,fhd,295000
msi,GE66 Raider 10SF,I7G10,240,RTX 2070,16,1024,,16,fhd,306000
msi,GS65 Stealth Thin 9SF,I7G9,240,GTX 2070,16,1024,1024,16,fhd,310000
msi,GS65 Raider 9SF,I7G9,144,GTX 2070,16,1024,,16,fhd,310000
msi,GE75 Raider,I7G9,240,RTX 2080,32,512,,17,fhd,350000
msi,GE66 Raider 10SFS,I7G10,240,RTX 2070 SUPER,16,2048,,16,fhd,370000
msi,GE66 Raider 10SFS,I9,300,RTX 2070 SUPER,16,1024,,16,fhd,370000
msi,GS66 Stealth 10SFS Thin,I7G10,,RTX 2070,32,1024,,16,4k,395000
msi,Creator 15 A10SFS,I7G10,,RTX 2070 SUPER MAX-Q,32,1024,,16,4k,450000
